item_id,weight,height,length,width
508556,0.49661058,3.0277665,31.59883,23.654015
844974,1.022098,12.073972,34.68556,24.4597
510439,0.64436525,9.306949,37.918144,29.210459
1424199,0.68298465,11.1512,33.069996,21.543581
1006060,0.6980329,7.1389604,37.503178,28.819742
141429,0.4853109,5.334326,31.651562,20.837599
1701992,0.39263576,8.001817,29.821842,21.886108
853323,0.3845902,9.98282,21.965052,17.320034
33545,0.66747534,8.896939,38.03697,29.321438
1750853,0.73291695,11.321111,31.890812,25.100218
868007,4.2995214,16.085655,31.634388,21.51383
147351,0.8187148,12.35868,34.535168,25.237232
1020530,1.3223723,17.706451,37.292107,30.022436
43711,0.4635327,10.449382,20.048283,15.566854
929844,0.90318674,13.953963,30.402996,21.475529
1436772,0.8446941,11.079135,31.230312,21.994122
536160,1.4620241,12.350265,29.784607,20.70096
871271,0.99027926,14.524919,32.097103,22.297617
943744,1.512919,14.731906,37.685806,25.91251
771028,0.9244737,11.360637,32.346626,23.164766
757046,2.7416236,14.869258,47.187054,32.503315
957009,0.77088255,10.394939,35.444748,24.558119
306215,0.8203986,6.300419,38.41066,29.743723
1256689,1.3579923,14.633363,35.217182,24.872396
714755,0.6375717,7.7501726,38.34829,29.77112
1841430,0.82188785,14.524978,32.923676,24.753855
1420262,1.3037341,15.037447,30.073114,23.104595
957496,0.86680305,11.449418,33.866623,23.815853
150744,0.9650847,11.884822,34.291588,26.557467
1501289,0.7705349,14.082039,26.452625,19.256243
1328627,2.8798268,19.40239,48.556656,36.63455
350051,0.85651505,12.189285,33.867218,22.634783
444041,0.24898037,8.969407,20.741795,15.615187
507572,0.83436906,12.099265,34.23648,23.12501
1319583,2.3173063,14.645523,39.508568,31.1763
192297,0.8240773,11.154687,29.85735,22.992735
1710696,1.0524553,12.455834,34.335716,22.756113
376017,0.7005386,14.821034,29.107775,20.888609
586472,0.8027177,11.806174,32.808716,23.449865
1101357,0.9636523,12.648805,34.57675,24.816687
1421860,5.5130115,12.149168,80.197525,22.842518
1819400,1.6997207,11.648961,40.043095,30.309532
1378556,0.49081296,10.30555,22.334082,17.368464
1731701,1.1447436,18.655827,38.306828,30.025515
648469,0.61631125,6.831562,33.749542,25.978354
1934440,0.5171789,9.44204,28.924461,21.834938
334451,1.0373849,11.582356,29.125538,21.464245
646845,1.1024879,13.724135,32.201088,22.82995
106482,0.6196439,0.98803717,39.808556,30.47101
49618,2.6530063,11.921258,48.709225,35.235077
1389188,0.8852243,12.34557,34.389557,23.72614
1006943,0.78402436,10.551862,33.32852,24.048136
1692689,0.71229595,10.720525,31.387844,23.602617
2070337,1.5416846,15.373192,32.027374,23.394247
1152827,0.43127656,7.2547665,32.641533,23.726336
199031,0.5166678,10.3313055,27.683664,20.789036
1379149,3.9095914,14.986703,42.033176,24.496864
1295336,1.5769678,15.4307995,39.009407,25.795881
1877105,0.72864604,11.15022,27.586496,19.943892
1772521,1.2985564,13.348277,34.763817,25.493994
2067969,0.40625572,9.6537695,21.780466,16.251816
332046,0.8955862,11.079318,32.884216,21.049738
207434,0.49180275,5.229133,34.31627,25.741991
807521,5.3525825,22.130993,46.263508,34.900036
1678801,0.42391855,9.680053,29.696312,21.558174
1973639,1.7772402,18.676666,37.961235,30.527308
314618,0.31771684,1.9255505,34.485085,25.753405
870867,0.49938673,0.874543,40.357567,30.724281
969152,0.9193186,11.7014265,33.68933,22.817467
1807301,0.45323387,3.9304178,28.552586,21.043056
409988,9.292857,20.297672,36.52348,28.31172
100556,0.74575937,10.540401,21.523281,17.023045
210610,1.0464607,15.300566,27.903425,20.71831
197504,1.8539387,15.701793,36.774208,28.00579
198739,0.8490183,7.221692,38.43782,29.877907
1647347,0.43920138,9.7166605,23.98148,17.834354
1655425,0.7945279,5.6116166,30.309826,22.431799
927770,0.758697,12.5520735,31.319084,22.538538
1217232,1.2140006,17.803547,35.822662,28.046486
1650304,0.8691116,10.993569,26.746513,19.154573
558699,1.958778,13.45428,34.956585,26.748228
1839262,1.1265513,17.04046,35.87577,27.654505
1864218,0.362406,8.5494375,21.840836,15.026838
1314414,1.1625675,12.033653,30.404037,22.349333
802783,0.9649619,16.06964,30.346836,21.658932
201307,0.80905765,11.663965,33.802162,22.269487
230872,0.5942373,10.608874,28.278454,21.956831
2097736,0.66866666,11.085459,23.611776,18.635502
827462,0.48957112,10.801626,29.220516,19.279306
1048449,1.7825459,12.961614,34.320763,23.290848
1357893,1.4931021,14.212087,30.904108,22.216728
1923839,1.2779579,16.417543,34.79345,25.818323
53823,1.8025695,17.28819,37.800278,29.731527
303260,0.78403443,11.90191,34.433365,22.659155
1119939,3.7987554,19.928883,37.0636,27.783142
646461,0.9616466,13.217738,36.651375,28.444597
1792259,1.0083014,16.838596,35.027374,27.278482
453570,1.033914,14.45477,37.08068,29.356081
420465,1.8020853,17.372925,49.161274,36.516872
1584580,0.6502221,10.613856,32.67513,23.38856
1156525,1.0959648,13.001573,29.70885,22.11518
1265882,1.544389,15.634874,34.687103,24.247194
639478,0.51889986,1.0340455,38.5611,29.48908
793985,0.6920816,10.030915,47.96885,19.080385
390541,1.5745093,12.805305,31.982962,21.874622
1311779,2.5283568,14.94102,41.434025,32.052383
1971108,2.0847213,16.832844,34.852478,26.915995
1330158,0.5980887,6.5172477,34.33258,25.98372
2085793,1.474001,6.675634,64.85721,38.45087
95222,0.5761451,10.733695,28.635426,21.032568
1745761,1.9631099,12.115916,39.739594,30.864801
1126866,2.069719,13.835303,35.760216,24.169672
1700418,0.6153386,11.845864,31.470638,23.583391
116179,0.3782683,9.544135,19.744085,15.597937
861798,0.85730696,12.259392,34.20717,25.55533
57358,1.449175,15.866004,32.5214,22.43811
1803120,0.51397085,9.300736,29.081364,21.745398
1804761,0.6003776,5.644512,28.664143,21.277117
1819907,0.8624807,15.768346,34.279163,26.299599
1281690,0.44372422,3.4279494,34.808685,26.284483
157975,0.6828295,10.952901,33.101883,20.84019
852333,0.85754174,11.508878,37.704674,29.414959
824365,0.83762664,11.8364525,35.05076,22.635561
1505290,6.827092,26.174732,53.58233,41.470573
892770,0.39755142,10.832212,19.493576,15.877822
1575915,0.61314446,10.809525,29.594393,22.017677
435786,0.7026989,10.888846,32.882668,20.82784
974919,0.862785,9.358039,37.208282,29.02474
1564805,0.9031603,11.037751,34.240448,26.514639
340746,1.1711942,12.473979,34.458916,25.74865
760780,4.2766347,22.762327,38.498024,28.353968
380976,0.70484036,9.40104,33.16476,24.849863
1323155,4.4843593,17.680893,43.368042,28.736511
2022798,0.69176394,7.982401,33.160725,25.677456
1972479,1.7890509,13.1204,33.35166,24.031254
184307,0.9783783,13.437922,35.743946,27.858692
1083272,1.1761749,15.860143,32.756363,24.284391
1423266,1.4103857,23.643124,36.355396,27.596186
651464,3.3683956,15.61374,32.094105,22.460333
1482743,0.57228154,10.667543,28.933714,21.159788
674884,0.9893607,11.718218,40.263435,29.57329
118889,0.45599288,6.912801,46.373512,12.3776245
1700553,0.9501469,12.184859,32.96792,24.779192
2061331,0.86148757,11.495316,33.34658,21.964594
157873,5.318361,16.62904,33.504887,25.286804
114785,4.481638,24.062363,44.732826,32.970222
1197021,0.9810865,9.002414,37.496,29.976505
873433,0.7101678,10.685586,33.25156,20.81476
1960422,0.59652376,10.9275,28.795034,22.540106
788930,1.3429377,18.65982,38.249893,30.34477
1076300,0.5761842,13.52374,28.40342,20.99893
1934010,0.9252704,13.3899975,32.983215,25.290846
615732,0.43581778,9.615209,29.729658,21.659994
217485,0.5000734,7.2411733,32.49378,24.365438
1179577,5.6453366,16.780827,71.74257,39.55416
677041,1.150262,9.950582,47.72318,18.306908
67790,0.37339112,5.564972,28.782522,21.03173
1235397,0.9839004,17.80135,35.95158,27.961527
1296931,0.5697687,10.396297,30.359777,20.471334
1428601,0.43440673,7.00325,30.63146,22.795853
1112680,0.49281818,10.427159,28.894367,22.497427
1812744,0.39883012,11.377753,30.53109,22.044453
2038698,0.8275569,11.352381,31.779335,23.145056
1626722,0.46403247,8.612808,29.260363,21.251616
574047,5.181312,21.593464,42.4324,35.62526
37379,0.5638333,10.169714,27.43654,20.0939
1207022,0.9038608,10.920087,29.135437,19.958261
795543,0.7408101,10.611686,30.786304,22.400637
300638,4.4753613,25.9445,49.047165,38.098724
1525000,0.8344498,11.869728,42.54943,23.333628
1445237,1.1401614,18.268326,36.446533,26.998255
1535761,0.5705208,9.437303,24.758064,18.152376
1063849,0.97429866,10.936968,35.789673,27.353098
2045910,1.322893,11.07635,28.900433,21.531485
208913,0.82690865,8.242782,34.09606,26.48911
71412,0.8394638,11.84994,34.405216,22.994831
870722,1.2063737,17.9375,33.161285,23.959623
1008111,0.41578156,11.189603,20.715076,16.453974
1626273,1.0446099,12.979186,33.597282,24.246454
336285,0.5801946,10.353235,31.202923,19.984453
849356,0.8821052,12.801986,30.036278,20.597225
331755,0.4204595,9.111051,29.885235,21.79104
1970971,0.8631143,16.358837,34.237614,25.852121
1269521,1.096222,11.577632,35.626274,27.343594
1139309,1.144749,13.284738,35.534267,27.507109
969957,0.9833289,11.137977,34.33952,26.595919
30763,0.51437813,8.465697,32.234303,23.90427
1881724,1.6451579,15.00126,39.24924,30.27568
689205,0.66923606,2.0702906,38.590088,29.5876
592897,2.530068,14.2514305,40.06668,31.206076
651359,0.97854906,10.942906,34.061745,26.012884
610326,5.9367986,20.485077,52.20942,40.736725
1081676,2.5739644,19.937897,51.111607,37.345303
764592,1.8635132,16.49837,33.500725,24.296686
669921,1.3556317,15.482738,34.606373,26.962244
1802939,1.056482,11.441821,34.259907,26.213049
759113,0.63722783,6.049247,28.701687,21.20178
350244,0.8006338,10.958682,33.047623,21.199255
1091039,1.7068921,15.852527,35.87165,26.879217
530096,0.9860122,12.999265,36.056408,28.089674
1868377,2.5736692,14.152625,39.97605,31.070059
403490,0.55772036,10.28985,41.137512,20.566647
773535,0.93015593,13.955847,37.917282,29.55926
1058677,0.68132025,11.193683,31.05434,21.838205
1077281,0.92645377,13.05429,31.699623,22.832636
89038,1.0460051,13.804246,34.986015,25.421167
14781,1.6024265,14.156288,34.10153,26.07057
384082,0.4783231,7.732145,31.643581,23.557037
824461,2.462109,18.628334,48.08081,30.037909
723076,0.9221829,14.31317,33.322693,21.802725
1659754,1.4281093,16.53336,38.78412,32.022034
1199782,1.3424796,10.942159,41.962467,24.363989
1342914,4.366712,26.006802,44.113327,34.1612
1783706,1.6710843,14.444238,40.822075,31.13835
473797,6.217469,18.56117,34.634922,28.184172
1030743,0.8134698,7.1723213,39.27821,29.712667
1189799,1.191085,15.457102,32.283115,22.068586
150233,0.45698705,9.819995,26.0164,19.806883
2071742,0.43246153,10.108341,30.617203,22.457027
1145432,3.481693,19.069332,38.261333,27.878021
797885,1.0078682,12.830305,35.968697,27.83677
317318,1.7136723,17.101288,36.26526,28.901
854099,0.6958104,10.936006,33.066177,25.190037
527861,0.91195434,13.560903,34.564972,25.096518
107880,1.3974286,15.071961,37.4057,25.203163
460183,0.78452694,10.413516,34.04131,24.702126
685000,0.87529224,12.398465,33.63385,22.873642
901187,0.76263577,12.43089,22.689756,18.046621
661058,0.30770275,8.077494,19.742512,13.76488
57464,0.6558655,11.473594,29.618696,21.43646
347375,1.4257156,9.042495,37.081818,28.500809
545839,0.80157393,12.557163,24.947176,19.072847
1994960,0.57869774,9.753399,31.778118,20.473051
146614,0.653125,8.646139,40.659218,18.318987
1161776,0.8145676,10.599342,45.6792,32.393185
1909324,0.6761752,10.703658,31.43785,20.82522
2413,1.3743266,11.03491,52.17502,27.56451
451599,5.165371,20.224098,37.742672,30.600868
2041488,0.4009879,9.0764475,21.38258,15.513671
2088383,1.7216942,18.065992,37.777973,30.44805
1405596,0.5242966,9.191296,32.242676,22.74102
1775612,0.9840977,12.256492,33.072292,23.134935
730286,2.9417446,24.207163,38.759224,30.64607
748415,0.5661817,10.408189,28.528244,20.963985
1769359,4.0568337,18.938122,43.358482,32.14256
488403,1.3058287,16.873205,36.388268,28.876413
1967648,1.327489,16.480097,33.712845,26.862503
341691,8.314063,18.98619,32.403328,25.777992
1823276,1.488771,10.036443,39.88813,26.174437
1662227,0.8185224,10.39906,32.553608,24.757418
1160281,1.4255447,14.433089,34.19866,24.771088
1551115,1.1990336,12.164276,34.872826,23.965042
618347,0.37746057,8.819308,27.06633,19.72579
1551842,0.58298236,9.8056555,30.285042,23.255022
556768,0.8246084,14.042167,29.527943,22.062384
2004341,1.0101819,11.43212,33.36272,26.09175
1141267,0.9760969,14.529141,28.172,20.802824
648783,2.6885734,18.088541,38.44655,28.924828
651869,0.52000713,5.1483088,29.473755,21.760086
1882691,5.2789645,23.445671,42.735016,34.76971
1480901,1.0657873,15.333461,34.554268,27.135885
827798,0.9451956,11.779921,23.69725,19.269926
1181067,1.0227581,13.445119,34.533222,24.772985
1949693,0.5030196,10.259161,24.099085,18.813414
1281419,0.5492672,9.22509,33.75904,19.537252
288028,2.2903388,24.62314,35.63677,28.072866
320472,0.7133483,2.7165384,38.113167,29.544777
1380236,0.6559908,10.679448,32.299065,20.365961
1287380,0.54558635,10.062217,25.221205,18.209402
862299,1.3972491,17.78268,41.129906,32.653507
502463,1.2097074,13.083463,37.932907,30.432673
1236188,8.8338175,14.071612,33.297035,28.8543
761779,0.847902,10.948353,35.83927,28.099066
568106,1.1598685,11.919427,33.63453,26.978289
1693155,0.8017785,13.677105,34.21872,23.759436
1359818,6.650088,18.208492,71.70929,41.822884
1729264,0.706142,10.803798,30.78773,20.69898
1462347,0.46041173,10.028079,26.267704,20.062708
1682345,0.60587895,11.584035,26.59417,18.297934
1380357,1.112376,14.634014,35.421337,27.886812
1026660,0.6607618,9.661284,33.171806,23.759684
1702143,0.5834055,9.911908,23.097319,17.141443
421829,0.61939603,9.731338,32.935333,21.802917
1990529,0.33380076,9.399494,19.908978,15.3473625
1471801,0.72555226,10.921276,32.988457,21.540117
374313,0.56170213,7.3895082,36.519936,28.024338
779011,0.51571697,10.255732,28.497967,20.601933
638151,1.7243425,21.115845,34.837303,25.920149
1556978,9.01859,25.760689,69.72023,43.46685
1621835,1.7458578,10.625157,54.066936,37.492195
1848038,0.4740867,9.484407,29.242493,21.354765
426905,1.0694991,16.793894,35.967693,28.304972
1602871,0.6617603,12.885993,33.490337,25.439585
1282408,0.70053804,9.488729,23.449139,17.987898
1363902,0.89761883,12.171646,30.038322,21.756422
532132,1.4268612,18.31115,37.96103,27.148958
691444,4.3697886,24.742981,42.90615,34.852936
1033353,1.0229057,12.616327,32.886635,24.09932
1263089,0.6373456,5.3472223,28.344664,20.736704
1578088,3.5554605,21.813925,41.59026,31.64139
225093,0.48378134,3.32872,37.054947,28.352385
1736575,1.0854341,13.29751,42.12653,30.161089
259375,0.42570388,1.847127,40.683445,30.543123
1230294,2.8530445,15.552393,40.98185,31.872032
1229274,0.63522476,11.559295,34.779152,26.720392
128480,0.7614971,11.019433,33.758896,21.607866
1185124,1.8099573,13.237443,35.53636,27.830751
1734821,0.9460442,10.941606,26.75397,20.022577
339376,0.7670579,11.445243,33.98608,22.741646
909712,1.1734368,12.934896,31.935495,22.692526
276148,1.1735218,12.827792,33.647667,26.03802
620395,0.62742174,6.115608,28.759731,21.097631
213600,0.32478386,10.486159,19.309689,15.566875
1517303,1.1603918,17.248322,31.827433,23.809439
129587,7.1712055,16.065283,36.24582,22.487892
937185,2.4175317,19.684673,39.451706,33.785408
1581946,2.1640918,15.091055,37.76219,29.29686
847726,1.266771,15.355014,34.063293,27.832489
2048057,0.5389363,8.960255,30.564054,22.834833
796562,0.642728,6.011642,37.891678,28.882376
1218108,2.0603216,17.27406,38.461807,30.61916
392410,1.1297358,12.979147,34.5605,24.380163
807222,2.3962905,20.407373,37.923656,30.178244
1866575,1.0255153,12.378322,33.33191,24.990942
1348008,1.4324999,15.54448,34.806725,27.495363
1969314,0.60078716,8.139999,30.442753,22.685312
1804265,0.96203464,8.684485,29.493248,22.320671
1502018,1.249981,14.318343,32.730972,23.671965
1274200,0.99527866,8.60103,29.688656,22.197077
1771974,0.9142135,14.691413,32.71925,25.307774
739285,1.824973,21.931923,39.052364,30.645786
1536795,0.7521153,9.3557005,35.304707,23.977802
1387344,0.77418715,11.153938,33.766525,21.820566
2051000,0.84809023,12.436092,33.815456,23.313253
1029114,0.86304736,13.853433,36.514305,28.624834
972932,0.5782091,11.187141,34.05027,21.387754
1101907,0.41147923,7.33477,28.742718,21.315283
124347,2.0044842,18.683018,42.76622,34.510025
1744660,0.7152278,11.184936,30.843794,21.603903
1227186,0.881123,11.486528,31.76306,23.837185
1933252,0.7455335,10.695725,30.708244,24.69284
1545300,1.1440963,16.1771,35.3453,25.973772
1073355,0.7430492,11.524428,23.963457,19.185804
685001,0.9130803,7.9407516,35.650333,26.911348
1160077,1.317206,13.760289,29.020954,20.549887
353153,0.9262198,11.871577,33.959408,22.957544
1258136,0.30136603,10.230893,18.710945,15.466711
1209764,0.43099052,12.1774645,24.579079,18.308762
967966,0.98228556,12.469203,35.23439,23.502386
1956351,0.50323325,8.460289,28.404392,20.700409
1402303,0.7951105,8.293852,39.34082,21.540768
118305,0.5477942,8.828891,30.121143,21.303995
1070568,0.7401722,6.516861,38.19078,29.588598
686387,0.4049601,4.2007565,34.941246,26.057064
1797998,2.2329285,18.416246,40.295532,33.066154
1125623,0.4027813,9.868289,20.253922,15.31094
1150876,0.24198842,9.28378,18.380198,14.57779
1261641,0.61922663,11.617347,24.51004,19.272844
2100315,0.6514949,14.66975,29.481627,22.354645
1342525,0.2523392,10.470879,19.991377,15.736374
1691918,1.1095113,17.420322,35.830612,28.197018
1490138,2.089493,15.099568,37.557808,28.609467
1650906,0.7975441,11.342031,31.477385,23.387527
1908666,2.2536814,13.98744,34.768383,22.121367
270806,4.550173,16.520718,29.38915,22.159939
396211,0.49097502,1.1256175,39.518883,30.345747
1150682,2.6787925,19.89637,37.05472,28.376547
1614573,0.66871476,6.055128,29.224764,21.0982
1612463,2.0282218,17.20326,32.656025,25.557272
23989,1.5476944,13.285645,34.726517,22.16487
1683982,1.3924217,15.452571,31.836369,22.642138
1476034,1.4077731,12.540795,35.76693,25.696238
1045771,0.6063565,10.108833,30.601954,22.149797
1345917,0.8519435,11.968177,33.87326,22.683002
541748,0.48073316,10.121469,31.015915,21.682201
1955818,1.1880617,11.1327,23.40919,17.889666
2088688,1.6838837,18.044632,37.782818,28.745314
187142,0.82903844,13.801956,35.348907,27.248617
242220,1.3808917,23.066666,37.27631,30.973621
1683335,1.8087189,15.060872,32.10174,22.780626
371169,0.52595073,2.910366,35.0356,26.548979
902684,0.3960395,10.480462,20.199522,16.882608
894793,0.4680524,10.429425,22.879253,17.612816
1081187,1.5267024,19.10705,35.78939,28.53642
1202547,0.8398418,11.869671,33.8845,22.38344
121867,0.4772235,9.727681,29.349937,18.956095
1875162,0.91341287,11.207098,26.41987,19.73952
1970892,0.9857926,11.955216,31.6893,22.458393
1572216,1.481553,15.977402,36.148537,28.176828
1526401,0.6951396,7.460481,31.878906,23.833033
1065580,0.6300487,10.531378,32.640713,20.098658
1708682,0.5673065,9.9047,26.896532,18.918505
